Country,Regioncode,Region,Variable,Year,AGR,MIN,MAN,PU,CON,WRT,TRA,FIRE,GOV,OTH,SUM
PER,LAM,Latin America,EMP,1985,2234.202757050151,96.20145726014667,684.2321860358496,21.84014833470867,228.9854761239769,971.4658774223997,297.9501101825497,195.2307092478891,,1345.956120835194,6076.064842492866
PER,LAM,Latin America,EMP,1986,2361.224187493958,100.148242445631,751.0444555765758,23.38751005508726,247.7656192141363,1104.051088015968,331.9646882089272,223.4838337743535,,1450.342335489902,6593.411960274538
PER,LAM,Latin America,EMP,1987,2324.415094156281,104.3223089834586,824.8974610665857,23.54187694384763,268.2540728305216,1226.080127131736,361.416763190218,240.4765807932826,,1469.057656977957,6842.461942073889
PER,LAM,Latin America,EMP,1988,2201.153467714267,107.0176693748098,892.2339174752395,22.86488898487335,286.0197653272058,1306.119688169025,377.4497433374441,249.6723088791495,,1435.747510350337,6878.278959612352
PER,LAM,Latin America,EMP,1989,2174.642908279065,103.504798676426,909.8801458279029,22.88843705812269,287.5229170320548,1424.25517100859,403.5066373670891,267.1695724885485,,1446.226554471564,7039.597142209364
PER,LAM,Latin America,EMP,1990,2252.193128285687,95.49516430133872,885.1269162059723,23.82782854153357,275.7177874796894,1487.402521190088,413.1217981348805,297.3205321601093,,1515.0113237007,7245.216999999998
PER,LAM,Latin America,EMP,1991,2345.375359787641,97.08163668463206,948.7716965873238,24.75119964590613,291.3345003410607,1662.593631929464,452.7124414024964,330.1461717169151,,1583.575903463068,7736.342541558508
PER,LAM,Latin America,EMP,1992,2373.457088347126,93.59452611328906,964.4407331849808,23.76298880612495,291.9286382900827,1684.972039006211,449.7961514355425,338.8290617740184,,1529.871357389452,7750.652584346828
PER,LAM,Latin America,EMP,1993,2598.829927282236,92.33518936527277,1003.212194944188,23.30960372333245,299.3401139221467,1694.577462395108,443.4770831307119,355.2908781866612,,1510.080013441658,8020.452466391315
PER,LAM,Latin America,EMP,1994,2627.983619754461,119.9543774799814,1095.310741121571,23.35644192377458,337.1207989651563,1764.31363530056,527.0474325440645,388.208010104646,,1564.296785604858,8447.591842799071
PER,LAM,Latin America,EMP,1995,2668.974749409545,137.5595782997663,1180.079344059918,24.75782492399841,320.2583677300258,1853.680326490731,566.9963531243582,428.034190775202,,1703.145265186455,8883.485999999999
PER,LAM,Latin America,EMP,1996,2672.211495043879,155.5678887006112,1253.832312922199,23.94370013348266,300.0335437222189,1920.650210664971,601.5409764196493,465.4219031177731,,1828.683799787636,9221.885830512421
PER,LAM,Latin America,EMP,1997,2640.923045960327,86.06487234912285,1245.262494631622,22.04831794764069,372.0821782354873,2021.852058908541,595.164335530254,549.2001747297583,,1895.171573379819,9427.769051672571
PER,LAM,Latin America,EMP,1998,2705.489555538586,110.2847824928996,1167.09718531893,22.44445631010394,409.3446341002532,2183.743147991735,666.3809482750107,563.7717381891864,,2012.355673550403,9840.912121767109
PER,LAM,Latin America,EMP,1999,2758.997175388055,55.20202806031286,1096.603719994032,39.59173945710481,416.048998004133,2196.640816488914,706.0943023402692,641.0982293725913,,2205.314446413934,10115.59145551935
PER,LAM,Latin America,EMP,2000,2982.309258554424,98.30650839775339,1209.607916226827,30.14019823958952,363.5127181430018,2300.208523822119,769.6465942078327,690.5360257725773,,2147.772256635874,10592.04
PER,LAM,Latin America,EMP,2001,2989.794721945049,84.67830887726556,1144.940045239545,22.71848800776877,424.1145229942296,2516.826919301563,755.4914714541062,565.9483575214825,,2233.686766668226,10738.19960200923
PER,LAM,Latin America,EMP,2002,3116.713308961606,105.5318242498898,1124.01319468876,32.72357321314489,441.4035646084898,2435.156945799666,789.4505156527229,645.7097314867613,,2279.585873585777,10970.28853224682
PER,LAM,Latin America,EMP,2003,3326.468332053151,101.4879148162451,974.2077185238237,27.39832021622604,521.431553432122,2617.327934245482,827.5775138338025,692.543139421076,,2131.321456961412,11219.76388350334
PER,LAM,Latin America,EMP,2004,3309.717176090312,145.8870511172884,1083.026883584397,24.04723680636349,500.8286306840293,2667.537445687281,823.152339831432,693.2818819225952,,2227.433908448104,11474.9125541718
PER,LAM,Latin America,EMP,2005,3350.032238036454,138.9815375176716,1080.963588414743,40.69283579651583,509.7119408674748,2771.881892436929,880.1634234714929,681.5405901206755,,2270.911953338042,11724.88
PER,LAM,Latin America,EMP,2006,3386.308402885524,164.5513741104907,1093.368881350044,36.64599860402117,607.0515955433805,2878.866089547934,963.0985867235294,781.7732625782711,,2225.765784566425,12137.42997590962
PER,LAM,Latin America,EMP,2007,3068.638711549412,167.9945096018224,1191.310013305208,30.43959956498642,703.9651589496241,3000.245312831942,1068.511148792041,865.5700259758745,,2330.33942132944,12427.01390190035
PER,LAM,Latin America,EMP,2008,3045.137004970795,171.33112126519,1217.865636815357,52.00203405461815,752.8462762545947,3049.602109657405,1165.397359733219,912.860149598651,,2342.574955060195,12709.61664741003
PER,LAM,Latin America,EMP,2009,3052.618040506817,163.6307478655311,1163.129403929937,52.65787343246867,847.1634256514781,3205.774405250647,1217.180156905051,924.3729614234443,,2372.119047498603,12998.64606246398
PER,LAM,Latin America,EMP,2010,2985.119845564318,166.0024870372649,1179.988335427109,54.15284499445609,965.3660422389852,3321.579320616074,1253.528797130324,950.6161649544487,,2439.464162037021,13315.818
PER,LAM,Latin America,EMP,2011,3082.700482691777,163.4460058943775,1161.816210525936,56.09171313005723,1001.849584063284,3373.465401967915,1297.379731105944,984.6516693052586,,2526.805821227756,13648.2066199123
VEN,LAM,Latin America,VA,1950,,,,,,,,,,,
VEN,LAM,Latin America,VA,1951,,,,,,,,,,,
VEN,LAM,Latin America,VA,1952,,,,,,,,,,,
VEN,LAM,Latin America,VA,1953,,,,,,,,,,,
VEN,LAM,Latin America,VA,1954,,,,,,,,,,,
VEN,LAM,Latin America,VA,1955,,,,,,,,,,,
VEN,LAM,Latin America,VA,1956,,,,,,,,,,,
VEN,LAM,Latin America,VA,1957,,,,,,,,,,,
VEN,LAM,Latin America,VA,1958,,,,,,,,,,,
VEN,LAM,Latin America,VA,1959,,,,,,,,,,,
VEN,LAM,Latin America,VA,1960,1.38459306119502,4.235115154753568,5.587956012487446,.5410925338990088,4.917395015864711,2.788761048204976,1.110719681538915,1.081566293580988,,5.44012471790586,27.08732351943049
VEN,LAM,Latin America,VA,1961,1.457037965631443,4.34163411998724,6.309770680237214,.602616174779654,3.650467915707427,2.745495278148508,1.124779424343205,1.134690076215819,,5.820308990899281,27.18680062594979
VEN,LAM,Latin America,VA,1962,1.596229860672212,4.766394931968423,6.72509173521939,.6120813502997534,4.509401542932705,3.056820710511357,1.162272071821312,1.402975908708585,,5.776229654900043,29.60749776703378
VEN,LAM,Latin America,VA,1963,1.769609238705451,4.767709980921926,7.45134833938608,.6893802837138975,5.008656713757397,3.091621438600255,1.134152586212732,1.352711392232307,,6.632103428885233,31.89729340241528
VEN,LAM,Latin America,VA,1964,2.06101683183174,6.543026068149783,8.67411472526646,.802507599686819,5.830577363423497,3.598956567868818,1.320267044390711,1.574691354097221,,7.72043171138652,38.12558926610157
VEN,LAM,Latin America,VA,1965,2.196952776111321,6.736995788791345,9.274598722368832,.8580628910828719,6.234211453067799,3.848101972756845,1.411665331958774,1.683702704357152,,8.254894978272453,40.4991866187674
VEN,LAM,Latin America,VA,1966,2.351610437267732,6.628504250127421,9.956106930039127,.9211143416604469,6.692308498643555,4.130864942550995,1.515396128191842,1.807423120371334,,8.861474179114911,42.86480282796737
VEN,LAM,Latin America,VA,1967,2.516035950707705,7.058525257922613,10.5533006038697,.976365220500905,7.09373089464597,4.378645167138265,1.606293603225285,1.915837148164088,,9.393008880154893,45.49174272632943
VEN,LAM,Latin America,VA,1968,2.651971894987286,7.086141285946158,11.74892182275778,1.086981132890169,7.897405071766507,4.874717558925589,1.788276357992653,2.132889199674786,,10.45717649442709,49.72448081936802
VEN,LAM,Latin America,VA,1969,3.031434111472605,7.153383697125304,12.14190767380735,1.236521436675355,7.889367000446643,4.903913512913371,1.896302113320677,2.375527861734163,,11.13877911157429,51.76713651906977
VEN,LAM,Latin America,VA,1970,3.115001071507574,7.133739846668474,13.8510573449669,1.334607012276391,7.555787040672281,5.390177160365056,2.34235846136264,2.544703872107441,,12.22999090244655,55.4974227123733
VEN,LAM,Latin America,VA,1971,3.167869964590922,8.545074948720657,16.13613455645771,1.460027912225257,9.55726679931845,5.911677304008892,2.535904606325348,2.708582095099509,,13.6611944975965,63.68373268434323
VEN,LAM,Latin America,VA,1972,3.380198261006303,9.141190256814433,18.47033499932971,1.503442839130634,12.35451561863117,6.439217989857097,2.904542496382228,3.208693223885649,,15.40810476814718,72.81024045318439
VEN,LAM,Latin America,VA,1973,3.962752276283445,13.54392512342285,22.19283778435907,1.649192829857734,15.25934513180868,7.142144575204048,3.157092766587296,3.580533975091146,,17.16492453839689,87.65274900101114
VEN,LAM,Latin America,VA,1974,4.891549391279542,32.10185806680975,37.2693433596392,1.889997162363378,17.7765976672995,8.75528412581048,3.720078343462092,4.194697912475508,,21.49348286033064,132.0928888894701
VEN,LAM,Latin America,VA,1975,6.036748443599988,26.58383346076932,34.80798611140302,2.229024314706851,24.77695709933113,11.49823706395996,4.743571543766842,5.227356777714748,,26.41927617961697,142.3229909948688
VEN,LAM,Latin America,VA,1976,6.444449693519058,27.16109836108518,42.00740990050494,2.439728105649289,33.05592099383429,14.09650000424971,5.83095267320666,6.055294330492535,,30.95993665014322,168.0512907126849
VEN,LAM,Latin America,VA,1977,8.024183835986793,28.65570869211446,45.78161411310416,2.897573185215942,45.90190020272795,16.19296571791952,7.344967960293411,7.20841845782644,,36.89181976637159,198.8991519315603
VEN,LAM,Latin America,VA,1978,8.774665754627629,26.53500138460968,49.01295333621992,3.364923698960449,57.2015671398201,17.91795782006291,9.400101143812751,8.123049219452696,,40.88827077669341,221.2184902742596
VEN,LAM,Latin America,VA,1979,10.33535652661082,39.68216588923537,64.15223921640629,3.959013335076347,58.94766135888279,19.69425843208564,10.05656033512677,9.534860311342484,,47.28901127402099,263.6511266787875
VEN,LAM,Latin America,VA,1980,12.4959134688571,54.22802057529104,76.06941827125723,4.085752457447739,57.85285628789154,21.37922989652315,10.79834635797018,13.1895535373763,,58.82485642148274,308.923947274097
VEN,LAM,Latin America,VA,1981,14.20721998921804,58.37525904342129,79.5629575913344,6.300518620887807,62.66360557794068,23.8533262429049,13.19307175541553,16.21779440632362,,68.1657234127866,342.5394766402328
VEN,LAM,Latin America,VA,1982,15.30048257658064,47.42728196869982,86.38569955099882,7.762771245247739,62.55971896536487,26.37667875877081,15.27779062423902,15.82135067238164,,69.17739484521793,346.0891692075012
VEN,LAM,Latin America,VA,1983,16.91051299027379,40.91604781362652,91.0185167571688,8.551722282009653,57.20556277876533,34.21148821734594,14.26373054098777,16.66835313676539,,69.35321636313013,349.0991508800733
VEN,LAM,Latin America,VA,1984,20.67590669971743,60.74535873988429,124.9605039567768,9.145811918125551,41.29492849888522,39.2941092059933,16.17565185651307,21.16642422702147,,74.062721307207,407.5214164101242
VEN,LAM,Latin America,VA,1985,25.89248161581672,56.62114687915904,141.453395095845,10.37957984201334,44.98574672478512,45.88267786945751,18.85490897414594,22.71225957335778,,80.53712466118665,447.319321235767
VEN,LAM,Latin America,VA,1986,31.20713775614498,40.00079844720465,158.1505540752909,11.46156876430226,51.90983050532035,54.272759744693,23.35141464446874,27.08731312225262,,91.45367596707077,488.8950530267482
VEN,LAM,Latin America,VA,1987,40.9383337286657,75.06786760178652,199.1472485968115,16.26289460695937,71.41821258014626,77.03767462695863,30.71058351007185,36.62165745170655,,115.7643402129479,662.9688129160543
VEN,LAM,Latin America,VA,1988,55.65724842741813,86.36505296541685,249.3068148152751,19.33604369873833,99.57050053903683,106.1395675344928,39.24737223256948,52.39873482960758,,143.5719681045011,851.5933031470561
VEN,LAM,Latin America,VA,1989,88.50772747971311,244.4201764086557,436.7982903162484,33.99549083336119,113.6842406295825,171.3176943249254,56.00381000163274,78.72605927897132,,205.9497665681972,1429.403255841288
VEN,LAM,Latin America,VA,1990,118.0484460045954,478.2868777892218,650.0136179333588,64.94638506039271,164.6165722462922,249.0194439944301,79.59670931500393,111.5154168128389,,291.751982561076,2207.79545171721
VEN,LAM,Latin America,VA,1991,159.7252736568674,499.1765742807161,827.0916023065053,95.16543400248713,261.4641544409503,351.3093641588034,132.1372012170611,169.1938629652722,,414.8180352551641,2910.081502283827
VEN,LAM,Latin America,VA,1992,210.9207879624974,586.1789644670145,1073.948592614393,118.694184775095,434.3182746045197,499.904385980222,216.5475558783198,216.3509952452411,,560.7344096989012,3917.598151226203
VEN,LAM,Latin America,VA,1993,280.4767228115376,758.2843537159941,1334.813910125327,213.5230000017589,531.6234094704424,649.3722098921711,309.060638211644,306.3271079428785,,792.188872419458,5175.670224591211
VEN,LAM,Latin America,VA,1994,420.6713322986552,1334.314601870868,2062.846726465807,295.9690531177829,747.1947110166531,971.6374538085074,493.45940125434,761.5041070223582,,1240.562041982571,8328.159428837542
VEN,LAM,Latin America,VA,1995,685.469482943004,1887.092408334911,3248.022632108725,379.5602111765626,1026.335437012856,1540.040963003345,807.5744052891512,1086.581818088619,,2010.411385095006,12671.08874305218
VEN,LAM,Latin America,VA,1996,1196.290922436893,5965.222173735914,7261.89681214786,587.7123383890707,2210.297769276358,2801.081574899671,1649.127079038459,1589.868325326407,,4056.639361637113,27318.13635688775
VEN,LAM,Latin America,VA,1997,1717.620515052096,6634.858959856686,9596.315548030112,980.8665381642801,3880.936160313875,4159.975414767795,2840.169204048826,2350.302742022945,,6610.865702487428,38771.91078474405
VEN,LAM,Latin America,VA,1998,2366.576858324294,4878.868710937949,10371.36053835466,1304.199391679228,5508.275030205324,5451.511918070695,3739.455818465575,3516.786423500619,,8915.07660566139,46052.11129519974
VEN,LAM,Latin America,VA,1999,2769.96089406228,7501.394184145681,11400.84405189255,1399.98546654964,5439.59413448019,6084.755615025894,4368.414101501856,3745.409872007946,,11049.35952384078,53759.71784350681
VEN,LAM,Latin America,VA,2000,3132.847,14349.323,14759.427,1708.728,6146.625,7261.04,5288.797,4435.912757405201,,13514.374,70597.0737574052
VEN,LAM,Latin America,VA,2001,3763.744,12482.012,15111.259,2074.958,8498.587,8601.081,5813.906,5254.096374542704,,16699.279,78298.9223745427
VEN,LAM,Latin America,VA,2002,4148.661,20243.118,17727.408,2508.133,9834.138000000001,9818.843000000001,6766.934,6168.990358491789,,18704.054,95920.2793584918
VEN,LAM,Latin America,VA,2003,5789.443,31517.595,22977.285,2756.962,8307.323,13133.911,8368.437,6910.352112185408,,22078.823,121840.1311121854
VEN,LAM,Latin America,VA,2004,7909.295,56662.039,35002.853,3332.226,13712.599,21076.404,12044.427,8632.873538897193,,30419.414,188792.1305388972
VEN,LAM,Latin America,VA,2005,11236.565,92003.899,45850.406,3992.436,19588.076,31578.651,16393.355,10083.38466804827,,39419.491,270146.2636680483
VEN,LAM,Latin America,VA,2006,14405.113,115522.045,54789.505,4504.721,29740.417,41388.977,23706.698,14402.7578449557,,53981.78200000001,352442.0158449557
VEN,LAM,Latin America,VA,2007,18861.443,129996.037,65962.30899999999,4613.647,43176.874,62696.563,31103.286,21864.88817944243,,70622.912,448897.9591794425
VEN,LAM,Latin America,VA,2008,28177.163,183552.405,94663.57799999999,4556.943,60173.878,93281.052,39314.742,27307.42072195794,,93120.007,624147.188721958
VEN,LAM,Latin America,VA,2009,40046.463,109820.15,100734.71,4028.936,74064.857,119858.504,45080.267,31201.76276397942,,115426.56,640262.2097639795
VEN,LAM,Latin America,VA,2010,54657.564,274202.791,131406.628,4230.058,82396.012,149851.724,54893.737,37123.75786837079,,138796.92,927559.1918683706
VEN,LAM,Latin America,VA,2011,72968.52911617789,366064.1432688208,175429.4860502154,5647.180147584353,109999.7028897765,200053.9190843458,73283.82301451107,49560.67941337729,,185295.6179725794,1238303.080957389
VEN,LAM,Latin America,VA,2012,88172.25974285408,442337.3077927061,211981.9927567318,6823.827214534073,132919.2528931462,241737.1753238487,88553.24831197965,59887.14794169775,,223903.8329946087,1496316.044972107
VEN,LAM,Latin America,VA_Q05,1950,1728.1833375639,35362.09637992658,3290.951955086842,29.80148162428284,6472.560432947088,4968.913392617939,1734.199833144794,586.6941417930508,,4089.395302413157,58262.79625711763
VEN,LAM,Latin America,VA_Q05,1951,1968.971531749044,40627.02863673503,3497.791674114766,36.31216567283112,8075.689965040661,5909.123051009041,1750.565927340848,784.1096315367041,,3956.154758748467,66605.74734194738
VEN,LAM,Latin America,VA_Q05,1952,2110.06496483297,43394.50552565917,4067.921154967267,42.35300654261818,8950.806554189119,6212.009383913557,1674.364007274566,793.3096536410178,,4423.544150125708,71668.87840114598
VEN,LAM,Latin America,VA_Q05,1953,2187.423040766785,42182.61925218709,4751.465283465865,52.06928451416,8224.364283124494,6825.704696183623,1952.20606961707,848.6397274840467,,4821.711680652939,71846.20331799607
VEN,LAM,Latin America,VA_Q05,1954,2136.399628980652,45674.64710685847,5631.736746507962,59.04507382706183,9690.22100866561,7978.039059510872,2065.536384519934,1048.620137872059,,5151.899388895035,79436.14453563765
VEN,LAM,Latin America,VA_Q05,1955,2236.800536043687,52416.3255615068,6488.667678333034,69.25962246381091,11558.21541997464,8525.50825894604,2299.508647545201,1021.118032340633,,5661.748056033563,90277.1518131874
VEN,LAM,Latin America,VA_Q05,1956,2392.317733076311,60115.35570817026,7071.482140458756,81.89188064903429,13610.37105580286,9404.273086475419,2285.000706551225,1101.914748718489,,5989.59546427129,102052.2025241736
VEN,LAM,Latin America,VA_Q05,1957,2493.238467320885,68653.32671076982,7864.75738057432,103.6716361407987,13406.85148861329,11715.871412451,2272.910755722911,1121.476491515868,,6329.221821307977,113961.3261644169
VEN,LAM,Latin America,VA_Q05,1958,2607.394707695896,65131.52290928812,8441.096126454202,122.4022258637161,13720.61082136388,11328.61911557365,2422.826145993997,1147.199019048959,,6727.742922339467,111649.4139936219
VEN,LAM,Latin America,VA_Q05,1959,2716.587633271993,69736.95864968727,9752.428666237074,146.359956904657,14475.32921635856,11924.39188000035,2635.609280572312,1241.251808232028,,7130.190339637275,119759.1074309015
VEN,LAM,Latin America,VA_Q05,1960,2989.569947212236,72227.56431574753,9383.312840224118,159.863405309551,12245.09395923946,11435.85821317046,2517.127762454841,1320.99832211483,,7652.390403057846,119931.7791685309
VEN,LAM,Latin America,VA_Q05,1961,3040.126372475127,72802.49164757143,9949.788988976441,181.8392373062817,10936.57147179189,10970.17120345888,2481.993376937027,993.8848948537266,,8228.027556163615,119584.8947495344
VEN,LAM,Latin America,VA_Q05,1962,3245.722501877547,79256.51459836874,10849.98128476602,215.8802319678842,10557.39734190652,11707.01773781264,2484.502975902585,1174.311894587094,,8411.693885170127,127903.0224523592
VEN,LAM,Latin America,VA_Q05,1963,3549.061053454887,79914.89912352191,11632.39141101304,254.2302132955123,9955.179606206215,12555.86494538818,2612.492523146052,1376.619088297159,,8641.276796428265,130492.0147607512
VEN,LAM,Latin America,VA_Q05,1964,3832.177034927072,84607.0479929234,13087.8425060747,285.6858159574995,11122.44114330433,14365.56003376103,2953.797982461962,1843.132731291913,,9016.448870923272,141114.1341116252
VEN,LAM,Latin America,VA_Q05,1965,4057.995734434648,86610.02063282602,14150.68636932782,318.0032159526917,11486.74569946871,15901.14821135428,3174.642691431081,2275.643993841957,,9215.794032893751,147190.680581531
VEN,LAM,Latin America,VA_Q05,1966,4250.11015043363,84199.03504775807,14302.12058731112,348.1661226148711,12118.702582611,16608.5208843339,3264.988254191175,2378.28236840951,,9621.203856676415,147091.1298543397
VEN,LAM,Latin America,VA_Q05,1967,4406.83506874859,88130.79615571504,15073.31336407789,385.2234079426916,12423.5288438914,17271.68276525229,3408.035395227991,2490.84983631833,,9948.219515639226,153538.4843528135
VEN,LAM,Latin America,VA_Q05,1968,4619.172054852728,89429.01916305933,15934.24493668662,448.996410599871,15010.83467134455,18073.37179462919,3616.332109369318,2519.982372024929,,10690.72424814726,160342.6777607138
VEN,LAM,Latin America,VA_Q05,1969,5038.016594874744,88914.12769970448,16377.62862653387,512.0950185983735,14628.87959064876,17812.08802229874,3769.250255448867,2740.725984345047,,11354.44625209632,161147.2580445492
VEN,LAM,Latin America,VA_Q05,1970,5196.939877790899,88427.84131764711,18500.3567582378,561.9097091235071,13635.79638083971,19252.88139543523,4370.000115047093,2885.52377919397,,11604.37648300982,164435.6258163251
VEN,LAM,Latin America,VA_Q05,1971,5228.130428643603,84337.31469210573,20007.40183875487,623.6799253746727,16997.00109096266,20667.54639133867,4700.412537826117,2890.531195730533,,12304.51216298602,167756.5302637229
VEN,LAM,Latin America,VA_Q05,1972,5366.260010991288,76652.08285017955,21606.3399119864,662.8674819211112,21565.18385608431,21574.57434385723,5159.166976064762,3310.736900090377,,13325.75025883783,169222.9625900129
VEN,LAM,Latin America,VA_Q05,1973,5649.491911091592,81426.47962726008,23195.43263807786,734.9182951734059,24234.86591033377,22505.00397143072,5330.548238728999,3622.132926161098,,14278.30793232672,180977.1814505843
VEN,LAM,Latin America,VA_Q05,1974,5994.822783941157,73592.49776997104,24617.63434727388,829.2393597945918,23873.26632373514,24270.92142784572,5876.773248304174,3995.247083525114,,16154.68850785688,179205.0908522477
VEN,LAM,Latin America,VA_Q05,1975,6415.884111362997,59512.99120617968,25720.56628501773,971.3759641195732,28166.2997135657,27966.05623449475,6470.275847579829,4704.604826311698,,17855.7869775565,177783.8411661885
VEN,LAM,Latin America,VA_Q05,1976,6184.148920371841,57193.48275304226,28818.93429433762,1031.63664429422,34090.37804720284,31501.68881927402,7311.141550109776,5236.422749858475,,19474.99134863038,190842.8251271214
VEN,LAM,Latin America,VA_Q05,1977,6668.82382963439,54846.89832574368,29825.1178164899,1106.307487119325,42391.78132252034,32868.85072101467,8107.262390958912,5722.553225564762,,21259.42065552812,202797.0157745741
VEN,LAM,Latin America,VA_Q05,1978,6883.898320619646,54188.04962115602,31198.94531789013,1096.482376221285,47046.41429894952,32868.85072101467,8753.108035974383,5708.927144629878,,21572.62966430728,209317.3055007628
VEN,LAM,Latin America,VA_Q05,1979,7083.826720690448,58899.2691251939,32226.89723355052,1266.129291060779,42461.02379654987,31182.68437553454,8316.634573918174,5812.725819986786,,22493.57908920378,209742.7700256888
VEN,LAM,Latin America,VA_Q05,1980,7217.112320737649,55081.55676847354,33039.58392451967,1277.264416745224,35459.84031134233,26230.52015367398,8277.799410949925,5619.956851466815,,23282.34856544119,195485.9827233503
VEN,LAM,Latin America,VA_Q05,1981,7082.312111599003,53682.63143681478,32222.05981277095,1477.696679065244,34705.86670524306,25535.54618695582,8573.284346577917,6427.207872659531,,23391.54069694218,193098.1458486285
VEN,LAM,Latin America,VA_Q05,1982,7335.251829870396,48195.23400682431,33530.58213364687,1659.133726982386,31782.295579552,26192.54343418119,8871.302010225578,5697.284914160272,,22913.10675233915,186176.7343877821
VEN,LAM,Latin America,VA_Q05,1983,7365.544011699305,45144.67425133617,32957.34777126684,1725.944481089059,27566.19827197648,26629.27570834834,7665.723472863368,5639.680377751773,,22249.33353189893,176943.7218782303
VEN,LAM,Latin America,VA_Q05,1984,7423.099157174233,46011.10542449256,34459.3669233259,1725.289473695857,18079.97932993154,25227.93475906418,7434.400980400309,6538.821299156671,,22312.55002908372,169212.547376325
VEN,LAM,Latin America,VA_Q05,1985,8026.558245944606,41719.64890460037,36175.30368406131,1804.098292901813,17791.3945056664,26491.84416007399,7719.245275534463,6598.193008459673,,22522.33232326503,168848.6184005076
VEN,LAM,Latin America,VA_Q05,1986,8674.551786918284,45464.85797565983,38758.78864182776,1906.719848846259,18896.00195194341,27386.03313989853,8103.837757867261,6990.876857035502,,23711.97548995466,179893.6434499515
VEN,LAM,Latin America,VA_Q05,1987,9019.434870260162,48189.26712671311,39716.00392282755,2008.77443486836,19487.88102112798,28574.16381380456,8773.625761345476,7515.556367027642,,25007.49624085492,188292.2035588297
VEN,LAM,Latin America,VA_Q05,1988,9437.851583984242,50633.72446023961,42440.50378187819,2157.887524445097,21026.76660100786,30122.04402375062,9488.370694265335,8268.773377107957,,25940.00813160445,199515.9301782833
VEN,LAM,Latin America,VA_Q05,1989,8954.186719357644,50524.47497047306,37420.2966576275,2190.204810018763,15328.61721897651,25358.35393676383,8884.964406915795,7238.350927934725,,25745.35120659608,181644.8008546639
VEN,LAM,Latin America,VA_Q05,1990,8797.453065866939,59224.8312117565,39704.12495016502,2302.748339604247,16513.77625455083,26328.32164369215,8862.485942194975,7388.34326933165,,26152.42092477236,195274.5056019347
VEN,LAM,Latin America,VA_Q05,1991,9014.256445585357,64164.27376782653,43586.24985481229,2493.817203434514,21661.37303495013,28449.72716719205,9288.523093856787,8453.523748952794,,27179.63077903947,214291.3750956499
VEN,LAM,Latin America,VA_Q05,1992,9196.536994138422,65351.6791597267,44678.73214709828,2605.51027813648,29139.36231615071,31285.84573790228,9780.941961647275,8763.511867493487,,28271.94548322492,229074.0659455186
VEN,LAM,Latin America,VA_Q05,1993,9474.791013331169,71270.27026782942,44213.53624992704,2687.720916876507,27540.23815644848,30024.72818473314,9865.93865637288,8722.625256773381,,28777.00128865202,232576.849990944
VEN,LAM,Latin America,VA_Q05,1994,9370.186834900149,75326.84038472353,43134.46570096971,2725.707901673622,22761.07734100904,27626.13205419575,9531.922719661929,8290.812992714022,,28894.0584935557,227661.2044234035
VEN,LAM,Latin America,VA_Q05,1995,9319.43827308708,79889.37220109897,46577.06861710346,2796.295657005575,21625.65015621828,27978.70255293121,9843.811417663321,8155.673660699542,,29480.6597675674,235666.6723033748
VEN,LAM,Latin America,VA_Q05,1996,9502.754506575106,86404.05583774041,45200.25736624988,2831.164307229793,21862.40178389211,25966.57793062308,10009.59009497938,7488.377785475164,,29612.84234164402,238878.021954409
VEN,LAM,Latin America,VA_Q05,1997,9730.605192266436,94869.52567602576,47489.8335487854,2964.969208903215,25614.70494794151,27018.70573114812,10914.69952600369,7728.604425508886,,30476.96125874196,256808.609515325
VEN,LAM,Latin America,VA_Q05,1998,9789.294005247535,96638.6846009328,45637.09700609765,3002.956193700331,25539.75694746489,26198.3013013983,11553.93086650204,7704.957091047036,,31062.904908007,257127.8829203976
VEN,LAM,Latin America,VA_Q05,1999,9579.395191762187,87444.65722776679,42724.06635511271,3036.407419118686,21313.25007946524,23689.22776345173,11743.59291258396,7212.072385011004,,30716.99429126917,237459.6636255415
VEN,LAM,Latin America,VA_Q05,2000,9811.388617193361,91587.26131785206,43604.64310280587,3104.160324838915,20737.48132814013,24626.49096710368,12700.68379327518,7425.520383940278,,31247.03983706897,244844.6696722184
VEN,LAM,Latin America,VA_Q05,2001,10011.24848728059,93998.30041564177,43721.21009344345,3254.342987333172,23535.06000936451,25651.98983383044,13058.83698428555,7667.508477775471,,31988.64880706797,252887.146096023
VEN,LAM,Latin America,VA_Q05,2002,9931.150754563405,81914.29269020387,37714.21037812292,3323.292941748786,21562.00583881778,22482.40018629207,12478.70888697155,7057.531113533751,,31910.2371324508,228373.8299227049
VEN,LAM,Latin America,VA_Q05,2003,9801.161009407127,81673.38841311999,34918.20491592975,3306.260107149709,13049.2953531076,20290.20168615101,11667.15109666624,6604.963302827217,,32987.52905604841,214298.154940407
VEN,LAM,Latin America,VA_Q05,2004,10230.38702747937,89505.94180893859,43250.45462376183,3588.911003085307,16322.30668318814,25981.96490961184,13851.17645282793,8191.565308947038,,36478.11086199834,247400.8186798384
VEN,LAM,Latin America,VA_Q05,2005,11236.565,92003.899,45850.406,3992.436,19588.076,31578.651,16393.355,10083.38466804827,,39419.491,270146.2636680483
VEN,LAM,Latin America,VA_Q05,2006,11352.79286891855,90277.00539577306,49211.71886169496,4187.027703198123,25578.40430869544,36507.24074074723,19492.20182848102,13255.21318701434,,42139.27879569495,292000.8836902177
